Energy,Total Scattered Spectrum
20.52000046,0.001314034185126697
20.53000069,0.0013002720208278402
20.54000092,0.001286656381254427
20.54999924,0.0012731811756663003
20.55999947,0.001259847062136408
20.56999969,0.001246652803262806
20.57999992,0.0012335966492995622
20.59000015,0.0012206774251897943
20.60000038,0.0012078936498694352
20.61000061,0.0011952437567978153
20.62000084,0.0011827264958074316
20.62999916,0.0011703427048736972
20.63999939,0.0011580863270072195
20.64999962,0.0011459584478389219
20.65999985,0.001133957662720439
20.67000008,0.0011220826173018658
20.68000031,0.0011103319963520176
20.69000053,0.0010987045289198784
20.70000076,0.0010871988231481464
20.70999908,0.0010758159858976402
20.71999931,0.0010645501872032644
20.72999954,0.0010534024692024602
20.73999977,0.0010423715464531241
20.75,0.001031456223477466
20.76000023,0.001020655215789742
20.77000046,0.0010099674545129803
20.78000069,0.0009993916601075913
20.79000092,0.000988928547844423
20.79999924,0.0009785733274795707
20.80999947,0.0009683264588135755
20.81999969,0.0009581869682691426
20.82999992,0.0009481537147757793
20.84000015,0.0009382260072816912
20.85000038,0.0009284030152264357
20.86000061,0.0009186828982221852
20.87000084,0.0009090646549975845
20.87999916,0.0008995488943396934
20.88999939,0.0008901310682223294
20.89999962,0.0008808118755578531
20.90999985,0.0008715903829761766
20.92000008,0.0008624654290973905
20.93000031,0.0008534359974203676
20.94000053,0.0008445012735811482
20.95000076,0.0008356600600572078
20.95999908,0.0008269131674470457
20.96999931,0.0008182562076635817
20.97999954,0.0008096899212086174
20.98999977,0.000801213324840633
21.0,0.0007928255947421999
21.01000023,0.0007845256916349858
21.02000046,0.0007763127084515483
21.03000069,0.0007681858153882578
21.04000092,0.0007601454766856694
21.04999924,0.0007521890476607111
21.05999947,0.0007443171724592932
21.06999969,0.0007365277611023766
21.07999992,0.0007288198627428667
21.09000015,0.0007211926965376489
21.10000038,0.0007136454282286047
21.11000061,0.0007061771289929835
21.12000084,0.0006987870559645637
21.12999916,0.0006914757236289484
21.13999939,0.0006842395982799749
21.14999962,0.0006770791677496364
21.15999985,0.0006699937557537143
21.17000008,0.0006629825053175063
21.18000031,0.0006560446469173873
21.19000053,0.0006491794632736672
21.20000076,0.0006423861477456256
21.20999908,0.0006356652010492336
21.21999931,0.0006290133380066645
21.22999954,0.0006224311571067586
21.23999977,0.0006159178702461926
21.25,0.0006094727621566813
21.26000023,0.0006030951047074713
21.27000046,0.0005967842631797218
21.28000069,0.0005905394543540491
21.29000092,0.0005843611584914228
21.29999924,0.0005782464435440602
21.30999947,0.0005721957370290933
21.31999969,0.0005662083467755161
21.32999992,0.0005602836252571652
21.34000015,0.0005544209131944605
21.35000038,0.0005486196199511853
21.36000061,0.0005428790377774892
21.37000084,0.0005371985249558024
21.37999916,0.000531578534992503
21.38999939,0.0005260163460213248
21.39999962,0.0005205123746205264
21.40999985,0.0005150659978198619
21.42000008,0.0005096766252512189
21.43000031,0.0005043437001676953
21.44000053,0.0004990665842900168
21.45000076,0.0004938446998476592
21.45999908,0.0004886784287766863
21.46999931,0.000483565300406483
21.47999954,0.00047850568020645773
21.48999977,0.0004734990034945967
21.5,0.0004685450716738782
21.51000023,0.00046367148920960823
21.52000046,0.0004588486175351882
21.53000069,0.00045407595140974094
21.54000092,0.0004493538304440738
21.54999924,0.00044468004403642585
21.55999947,0.00044005488786387395
21.56999969,0.00043547786434732855
21.57999992,0.00043094848148961154
21.59000015,0.00042646622871904866
21.60000038,0.0004220306619801052
21.61000061,0.0004176412614452811
21.62000084,0.0004132975687791778
21.62999916,0.00040899987255347875
21.63999939,0.0004047461154007588
21.64999962,0.00040053662409207864
21.65999985,0.00039637093755173536
21.67000008,0.0003922486302018825
21.68000031,0.0003881691981389247
21.69000053,0.0003841322491707759
21.70000076,0.00038013733717363733
21.70999908,0.0003761847213360867
21.71999931,0.00037227251776893357
21.72999954,0.0003684010225023208
21.73999977,0.00036456980885512624
21.75,0.00036077848461295797
21.76000023,0.0003570265966509449
21.77000046,0.000353313774868036
21.78000069,0.00034963957894357955
21.79000092,0.00034600430593093934
21.79999924,0.00034240619761726377
21.80999947,0.0003388455321220888
21.81999969,0.00033532190919480497
21.82999992,0.00033183497306039174
21.84000015,0.00032838430274842017
21.85000038,0.00032496955527114795
21.86000061,0.00032159033446943394
21.87000084,0.00031824627062068884
21.87999916,0.000314937655962531
21.88999939,0.0003116628385857061
21.89999962,0.00030842209036645757
21.90999985,0.00030521505644323134
21.92000008,0.00030204141077342744
21.93000031,0.0002989007660234222
21.94000053,0.000295792816153447
21.95000076,0.0002927172191187941
21.95999908,0.00028967417901341473
21.96999931,0.00028666224130952567
21.97999954,0.00028368162993800685
21.98999977,0.000280732039873481
22.0,0.00027781312321277914
22.01000023,0.0002749245980640325
22.02000046,0.00027206611714083404
22.03000069,0.0002692373811022045
22.04000092,0.00026643857051624766
22.04999924,0.00026366841088300947
22.05999947,0.0002609270486711268
22.06999969,0.0002582142016414636
22.07999992,0.0002555295784660009
22.09000015,0.00025287287354453013
22.10000038,0.0002502438288353628
22.11000061,0.0002476421295184765
22.12000084,0.00024506749084918694
22.12999916,0.0002425201326467298
22.13999939,0.0002399987766624206
22.14999962,0.00023750365887652928
22.15999985,0.00023503449716460545
22.17000008,0.0002325910301424685
22.18000031,0.00023017296977226835
22.19000053,0.0002277800762189156
22.20000076,0.00022541206626920036
22.20999908,0.0002230691484805568
22.21999931,0.0002207501398462066
22.22999954,0.0002184552605664727
22.23999977,0.00021618425720417158
22.25,0.00021393687527954336
22.26000023,0.00021171286030990792
22.27000046,0.000209511997167226
22.28000069,0.00020733402138146424
22.29000092,0.00020517908764731787
22.29999924,0.00020304619117388962
22.30999947,0.0002009354766554847
22.31999969,0.0001988467141764344
22.32999992,0.0001967796726652777
22.34000015,0.00019473412677213718
22.35000038,0.00019270986849008432
22.36000061,0.0001907066495543782
22.37000084,0.00018872463523036433
22.37999916,0.00018676290156644345
22.38999939,0.00018482154230564768
22.39999962,0.00018290038175039917
22.40999985,0.00018099918692807292
22.42000008,0.0001791177916787147
22.43000031,0.00017725594846466233
22.44000053,0.00017541346199778895
22.45000076,0.00017359015140406569
22.45999908,0.000171786139187359
22.46999931,0.00017000054542263383
22.47999954,0.00016823353479954997
22.48999977,0.00016648488257013435
22.5,0.00016475442689110444
22.51000023,0.00016304196424044452
22.52000046,0.0001613473239143255
22.53000069,0.00015967028649746117
22.54000092,0.00015801100231653908
22.54999924,0.00015636868179460468
22.55999947,0.0001547434379819438
22.56999969,0.00015313508426864948
22.57999992,0.00015154345711512938
22.59000015,0.00014996838518130688
22.60000038,0.00014840968794325955
22.61000061,0.000146867199209755
22.62000084,0.00014534103250726845
22.62999916,0.00014383045747166066
22.63999939,0.00014233560010132795
22.64999962,0.00014085627319216745
22.65999985,0.00013939232812509227
22.67000008,0.00013794361350240474
22.68000031,0.00013650996166148663
22.69000053,0.00013509121220629163
22.70000076,0.00013368721265918476
22.70999908,0.00013229808471871535
22.71999931,0.00013092313241399762
22.72999954,0.00012956247726383677
22.73999977,0.00012821597058870502
22.75,0.00012688345815896297
22.76000023,0.0001255648105649183
22.77000046,0.0001242598719545923
22.78000069,0.00012296849627003637
22.79000092,0.00012169077770513823
22.79999924,0.000120426132849898
22.80999947,0.00011917462218156863
22.81999969,0.0001179361233036435
22.82999992,0.00011671049620924272
22.84000015,0.00011549761166122953
22.85000038,0.00011429734524399807
22.86000061,0.00011310955662989408
22.87000084,0.00011193432654424721
22.87999916,0.00011077110765425002
22.88999939,0.00010961998444169833
22.89999962,0.00010848082173077199
22.90999985,0.00010735350299665053
22.92000008,0.00010623790212589436
22.93000031,0.00010513389962775158
22.94000053,0.00010404137758321045
22.95000076,0.00010296021447233056
22.95999908,0.00010189049077621149
22.96999931,0.00010083168609200337
22.97999954,9.978388403393428e-05
22.98999977,9.87507349453864e-05
23.0,9.773018339154384e-05
23.01000023,9.67201862998476e-05
23.02000046,9.572063370086377e-05
23.03000069,9.473142570797767e-05
23.04000092,9.375262436497004e-05
23.04999924,9.27837727024941e-05
23.05999947,9.182493750877543e-05
23.06999969,9.087601260737923e-05
23.07999992,8.993691098099564e-05
23.09000015,8.900751586329945e-05
23.10000038,8.808773292847278e-05
23.11000061,8.717746385851842e-05
23.12000084,8.62767746216369e-05
23.12999916,8.538523468393034e-05
23.13999939,8.45029140935184e-05
23.14999962,8.362971598893445e-05
23.15999985,8.276554649285182e-05
23.17000008,8.191032032817927e-05
23.18000031,8.106393408314974e-05
23.19000053,8.022630115370698e-05
23.20000076,7.93973303793915e-05
23.20999908,7.857708218466236e-05
23.21999931,7.776516864248934e-05
23.22999954,7.696164544700869e-05
23.23999977,7.616643299056165e-05
23.25,7.537944307475092e-05
23.26000023,7.460058644864275e-05
23.27000046,7.382979069239501e-05
23.28000069,7.306696225787097e-05
23.29000092,7.231215883930519e-05
23.29999924,7.156502427912629e-05
23.30999947,7.08256146643952e-05
23.31999969,7.009384572320579e-05
23.32999992,6.936964582972411e-05
23.34000015,6.865293251267037e-05
23.35000038,6.794363342959103e-05
23.36000061,6.724166377322253e-05
23.37000084,6.654708196045973e-05
23.37999916,6.585955745092556e-05
23.38999939,6.517913536054816e-05
23.39999962,6.450575200091708e-05
23.40999985,6.383932562823111e-05
23.42000008,6.31797929143489e-05
23.43000031,6.252707761863786e-05
23.44000053,6.188110807844653e-05
23.45000076,6.124181600566792e-05
23.45999908,6.060925814450386e-05
23.46999931,5.9983118075981045e-05
23.47999954,5.936345053150645e-05
23.48999977,5.875018779021814e-05
23.5,5.81432673525061e-05
23.51000023,5.754261784719285e-05
23.52000046,5.694817997381095e-05
23.53000069,5.6359886977489354e-05
23.54000092,5.577777933127817e-05
23.54999924,5.520159170576594e-05
23.55999947,5.463135455536751e-05
23.56999969,5.4067007089931055e-05
23.57999992,5.35085008237281e-05
23.59000015,5.295576398164762e-05
23.60000038,5.2408737834390065e-05
23.61000061,5.1867370829205054e-05
23.62000084,5.1331696367622624e-05
23.62999916,5.080146371807006e-05
23.63999939,5.027670714618731e-05
23.64999962,4.975737895214759e-05
23.65999985,4.924341637525355e-05
23.67000008,4.873476221115523e-05
23.68000031,4.823137281501291e-05
23.69000053,4.773318198560851e-05
23.70000076,4.724013879336512e-05
23.70999908,4.6752287628831304e-05
23.71999931,4.626938528648061e-05
23.72999954,4.579147336065695e-05
23.73999977,4.531850324834449e-05
23.75,4.4850418485930194e-05
23.76000023,4.4387173918910334e-05
23.77000046,4.3928716517591865e-05
23.78000069,4.34749957755638e-05
23.79000092,4.302604542881171e-05
23.79999924,4.258166018149956e-05
23.80999947,4.214186202734746e-05
23.81999969,4.1706609284237575e-05
23.82999992,4.1275853999498844e-05
23.84000015,4.084955064329796e-05
23.85000038,4.042765435471396e-05
23.86000061,4.0010115054873674e-05
23.87000084,3.959696819830989e-05
23.87999916,3.918801770845987e-05
23.88999939,3.8783294130663515e-05
23.89999962,3.838274783681732e-05
23.90999985,3.798634428100133e-05
23.92000008,3.7594036204976e-05
23.93000031,3.720578074215873e-05
23.94000053,3.682153734646644e-05
23.95000076,3.644126776232839e-05
23.95999908,3.6064997324497854e-05
23.96999931,3.569254382481246e-05
23.97999954,3.532393781483686e-05
23.98999977,3.4959140521030035e-05
24.0,3.4598115182949756e-05
24.01000023,3.4240816500768273e-05
24.02000046,3.3887212231850315e-05
24.03000069,3.3537263797619675e-05
24.04000092,3.3190991733701426e-05
24.04999924,3.2848235976250565e-05
24.05999947,3.2509021856086036e-05
24.06999969,3.217331191944249e-05
24.07999992,3.184107012726993e-05
24.09000015,3.151226042988878e-05
24.10000038,3.118685096502035e-05
24.11000061,3.086480216547427e-05
24.12000084,3.054613913335529e-05
24.12999916,3.0230712012847685e-05
24.13999939,2.991854195367591e-05
24.14999962,2.960959576978037e-05
24.15999985,2.9303843673892142e-05
24.17000008,2.9001250329546228e-05
24.18000031,2.870178286041636e-05
24.19000053,2.840540861571817e-05
24.20000076,2.811209770507371e-05
24.20999908,2.7821870256320237e-05
24.21999931,2.7534587746740252e-05
24.22999954,2.7250273060165386e-05
24.23999977,2.6968896876034662e-05
24.25,2.6690426119837936e-05
24.26000023,2.641483260862726e-05
24.27000046,2.6142084435977515e-05
24.28000069,2.5872155847902853e-05
24.29000092,2.5605065653763184e-05
24.29999924,2.5340685962887547e-05
24.30999947,2.507903667490252e-05
24.31999969,2.482008840095649e-05
24.32999992,2.4563816632868907e-05
24.34000015,2.4310193796081145e-05
24.35000038,2.4059189216181136e-05
24.36000061,2.3810776326356526e-05
24.37000084,2.3564976487820118e-05
24.37999916,2.3321672218092838e-05
24.38999939,2.308087912847187e-05
24.39999962,2.284257476511974e-05
24.40999985,2.2606730125670508e-05
24.42000008,2.237332274133062e-05
24.43000031,2.2142326608989287e-05
24.44000053,2.191371573014285e-05
24.45000076,2.168746683750522e-05
24.45999908,2.1463596244223893e-05
24.46999931,2.1241997326969825e-05
24.47999954,2.1022687353932614e-05
24.48999977,2.080564189365352e-05
24.5,2.0590838296483307e-05
24.51000023,2.0378254265439673e-05
24.52000046,2.016786452636538e-05
24.53000069,1.995964926827578e-05
24.54000092,1.9753621950223018e-05
24.54999924,1.954968581929018e-05
24.55999947,1.9347855855046125e-05
24.56999969,1.9148186740159933e-05
24.57999992,1.8951499708417463e-05
24.59000015,1.8756833725437193e-05
24.60000038,1.856416954094495e-05
24.61000061,1.8373485072310585e-05
24.62000084,1.8184796387948847e-05
24.62999916,1.7998012552711782e-05
24.63999939,1.7813148798227307e-05
24.64999962,1.7630184872001868e-05
24.65999985,1.7449101448341486e-05
24.67000008,1.7269880728380746e-05
24.68000031,1.7092500205161107e-05
24.69000053,1.6916944482712355e-05
24.70000076,1.674319267310344e-05
24.70999908,1.6571259307564547e-05
24.71999931,1.6401061787181966e-05
24.72999954,1.623261185222963e-05
24.73999977,1.606589454589018e-05
24.75,1.5900890738755948e-05
24.76000023,1.5737582268266e-05
24.77000046,1.557595207442521e-05
24.78000069,1.541598470789549e-05
24.79000092,1.5257689538915447e-05
24.79999924,1.5100992066888564e-05
24.80999947,1.4945905099180456e-05
24.81999969,1.4792412990555306e-05
24.82999992,1.4640497548322999e-05
24.84000015,1.4490143781695927e-05
24.85000038,1.4341334052133949e-05
24.86000061,1.4194054643724868e-05
24.87000084,1.4048315191961791e-05
24.87999916,1.390404838454162e-05
24.88999939,1.3761262571932144e-05
24.89999962,1.3619944889281928e-05
24.90999985,1.3480079298306841e-05
24.92000008,1.3341650809769987e-05
24.93000031,1.3204644422357442e-05
24.94000053,1.3069045919218335e-05
24.95000076,1.293484197651095e-05
24.95999908,1.2802041900515987e-05
24.96999931,1.267058131365624e-05
24.97999954,1.2540471357246554e-05
24.98999977,1.2411698028946734e-05
25.0,1.2284249023328435e-05
25.01000023,1.2158109289780936e-05
25.02000046,1.2033264706165568e-05
25.03000069,1.190970383401636e-05
25.04000092,1.1787435858499557e-05
25.04999924,1.1666401168410616e-05
25.05999947,1.154661039672437e-05
25.06999969,1.1428049950928217e-05
25.07999992,1.1310708037859149e-05
25.09000015,1.1194571471695132e-05
25.10000038,1.107962824632532e-05
25.11000061,1.0965866413647584e-05
25.12000084,1.0853293273112917e-05
25.12999916,1.0741857514650436e-05
25.13999939,1.0631565874402973e-05
25.14999962,1.0522407188237215e-05
25.15999985,1.0414370867179546e-05
25.17000008,1.0307443326876101e-05
25.18000031,1.0201615333227764e-05
25.19000053,1.0096874443832107e-05
25.20000076,9.993209411085465e-06
25.20999908,9.890629348347801e-06
25.21999931,9.789083224330516e-06
25.22999954,9.688580751112325e-06
25.23999977,9.589110564063992e-06
25.25,9.490662227673767e-06
25.26000023,9.393225501352657e-06
25.27000046,9.296789246276556e-06
25.28000069,9.201344626118484e-06
25.29000092,9.106897282254432e-06
25.29999924,9.01340280303411e-06
25.30999947,8.920869686987581e-06
25.31999969,8.829286361161522e-06
25.32999992,8.73864346242942e-06
25.34000015,8.64893246318637e-06
25.35000038,8.560142707151634e-06
25.36000061,8.472265097632739e-06
25.37000084,8.385306311953589e-06
25.37999916,8.299224867279356e-06
25.38999939,8.21402761443344e-06
25.39999962,8.129705156552414e-06
25.40999985,8.046249134879988e-06
25.42000008,7.96365034496419e-06
25.43000031,7.881900522283236e-06
25.44000053,7.800989879780844e-06
25.45000076,7.720909928148817e-06
25.45999908,7.641668112098777e-06
25.46999931,7.563225249404347e-06
25.47999954,7.485587978877803e-06
25.48999977,7.408748444629296e-06
25.5,7.332697809117857e-06
25.51000023,7.257428455834231e-06
25.52000046,7.182931739415866e-06
25.53000069,7.109200684993316e-06
25.54000092,7.036240581290932e-06
25.54999924,6.964016481876265e-06
25.55999947,6.8925334888832114e-06
25.56999969,6.821785245765256e-06
25.57999992,6.7517634674480356e-06
25.59000015,6.682460772393842e-06
25.60000038,6.613869784544702e-06
25.61000061,6.545983032059814e-06
25.62000084,6.478806418999582e-06
25.62999916,6.412307746329197e-06
25.63999939,6.346491272602036e-06
25.64999962,6.281350836150249e-06
25.65999985,6.216879450242713e-06
25.67000008,6.153069889529146e-06
25.68000031,6.089916206813781e-06
25.69000053,6.0274108173087035e-06
25.70000076,5.965558725617804e-06
25.70999908,5.904330936932701e-06
25.71999931,5.843731193346564e-06
25.72999954,5.783753777864841e-06
25.73999977,5.7243928149373345e-06
25.75,5.665641348667788e-06
25.76000023,5.607492976342388e-06
25.77000046,5.549941759636125e-06
25.78000069,5.492981370194954e-06
25.79000092,5.436616650907424e-06
25.79999924,5.38082026463045e-06
25.80999947,5.3255969331899184e-06
25.81999969,5.2709405056763224e-06
25.82999992,5.216845314656851e-06
25.84000015,5.163305868938518e-06
25.85000038,5.110315805911896e-06
25.86000061,5.057870262240569e-06
25.87000084,5.00597245033467e-06
25.87999916,4.954598393680021e-06
25.88999939,4.903751599412823e-06
25.89999962,4.853426709312277e-06
25.90999985,4.803618825023122e-06
25.92000008,4.754322109148205e-06
25.93000031,4.705531803810964e-06
25.94000053,4.657242392718122e-06
25.95000076,4.609457776207792e-06
25.95999908,4.562155053945407e-06
25.96999931,4.515337558435279e-06
25.97999954,4.469001156523511e-06
25.98999977,4.423140426900281e-06
26.0,4.377750483736754e-06
26.01000023,4.332826429469805e-06
26.02000046,4.288363977778926e-06
26.03000069,4.244357715275833e-06
26.04000092,4.200811444670646e-06
26.04999924,4.157704433612129e-06
26.05999947,4.115039874184196e-06
26.06999969,4.072813119082265e-06
26.07999992,4.031019879526579e-06
26.09000015,3.98965601682885e-06
26.10000038,3.948716658875071e-06
26.11000061,3.908197373290184e-06
26.12000084,3.868101929681225e-06
26.12999916,3.828410791391171e-06
26.13999939,3.7891266955353738e-06
26.14999962,3.750246116780104e-06
26.15999985,3.7117644405242346e-06
26.17000008,3.673678111614073e-06
26.18000031,3.635982651927611e-06
26.19000053,3.5986744391950815e-06
26.20000076,3.561755684416183e-06
26.20999908,3.5252095533947122e-06
26.21999931,3.4890381123040947e-06
26.22999954,3.4532382244567405e-06
26.23999977,3.417808707285988e-06
26.25,3.382742958920917e-06
26.26000023,3.3480373618471603e-06
26.27000046,3.313775558064268e-06
26.28000069,3.279935895299113e-06
26.29000092,3.24644821014675e-06
26.29999924,3.213296696939892e-06
26.30999947,3.1804837077098434e-06
26.31999969,3.148006289866175e-06
26.32999992,3.115860531600996e-06
26.34000015,3.084043366348654e-06
26.35000038,3.052551407629685e-06
26.36000061,3.021381161671812e-06
26.37000084,2.990535166537327e-06
26.37999916,2.9599987163530425e-06
26.38999939,2.9297743688708647e-06
26.39999962,2.8998586278845624e-06
26.40999985,2.8702488006449775e-06
26.42000008,2.840941453162217e-06
26.43000031,2.8119335056460473e-06
26.44000053,2.783222188489762e-06
26.45000076,2.7548092695886624e-06
26.45999908,2.726681736509874e-06
26.46999931,2.6988413611796844e-06
26.47999954,2.6712854732360163e-06
26.48999977,2.6440111564602627e-06
26.5,2.6170190474329616e-06
26.51000023,2.5903059613051423e-06
26.52000046,2.5638655914489846e-06
26.53000069,2.5376954534695627e-06
26.54000092,2.5117973316038845e-06
26.54999924,2.486159097545975e-06
26.55999947,2.4607825568053674e-06
26.56999969,2.4356653906052582e-06
26.57999992,2.410804598572946e-06
26.59000015,2.386197898508444e-06
26.60000038,2.3618424695330673e-06
26.61000061,2.337735795315552e-06
26.62000084,2.3138796455471254e-06
26.62999916,2.2902631329730244e-06
26.63999939,2.2668874428362344e-06
26.64999962,2.243750686497808e-06
26.65999985,2.2208502028613183e-06
26.67000008,2.198183576171771e-06
26.68000031,2.1757484255193015e-06
26.69000053,2.1535423618543895e-06
26.70000076,2.131567303051391e-06
26.70999908,2.109812750728284e-06
26.71999931,2.0882801457242808e-06
26.72999954,2.066967511045456e-06
26.73999977,2.045872469141379e-06
26.75,2.024992915841211e-06
26.76000023,2.004326655070482e-06
26.77000046,1.983871298857966e-06
26.78000069,1.9636249755542588e-06
26.79000092,1.9435890618593737e-06
26.79999924,1.923754170912328e-06
26.80999947,1.9041216980264112e-06
26.81999969,1.884689852230717e-06
26.82999992,1.865456243199009e-06
26.84000015,1.8464192013834983e-06
26.85000038,1.8275765551123963e-06
26.86000061,1.8089262613722564e-06
26.87000084,1.7904697974986075e-06
26.87999916,1.7721986260894749e-06
26.88999939,1.754113833488713e-06
26.89999962,1.7362137691061219e-06
26.90999985,1.7184964975309876e-06
26.92000008,1.700960110436352e-06
26.93000031,1.68360275993111e-06
26.94000053,1.6664226271415005e-06
26.95000076,1.6494211763246042e-06
26.95999908,1.6325901148065937e-06
26.96999931,1.6159309331291905e-06
26.97999954,1.5994418477257465e-06
26.98999977,1.5831210937223003e-06
27.0,1.5669669926078782e-06
27.01000023,1.5509779252432324e-06
27.02000046,1.535151964012416e-06
27.03000069,1.5194876942903702e-06
27.04000092,1.5039862023955934e-06
27.04999924,1.4886402061500258e-06
27.05999947,1.4734507597197124e-06
27.06999969,1.4584165198256909e-06
27.07999992,1.44353565434571e-06
27.09000015,1.4288068130476556e-06
27.10000038,1.414228311741211e-06
27.11000061,1.3997986423689011e-06
27.12000084,1.3855189404195293e-06
27.12999916,1.3713824242223028e-06
27.13999939,1.3573902457890334e-06
27.14999962,1.343540820580454e-06
27.15999985,1.329832862646285e-06
27.17000008,1.3162648471942436e-06
27.18000031,1.3028353139627789e-06
27.19000053,1.2895428792904261e-06
27.20000076,1.2763885383165797e-06
27.20999908,1.2633662545640236e-06
27.21999931,1.2504767878354785e-06
27.22999954,1.2377188072665576e-06
27.23999977,1.2250911567338355e-06
27.25,1.212592504618254e-06
27.26000023,1.2002213484878902e-06
27.27000046,1.1879764419095326e-06
27.28000069,1.1758566264027039e-06
27.29000092,1.1638626982539758e-06
27.29999924,1.1519890700770034e-06
27.30999947,1.140236576873189e-06
27.31999969,1.1286040571544614e-06
27.32999992,1.117090242604461e-06
27.34000015,1.1056940284456022e-06
27.35000038,1.0944140580534366e-06
27.36000061,1.083249310212783e-06
27.37000084,1.0722005337671124e-06
27.37999916,1.061262557845671e-06
27.38999939,1.0504361517937754e-06
27.39999962,1.0397203435150356e-06
27.40999985,1.029113796072544e-06
27.42000008,1.0186156133205692e-06
27.43000031,1.0082245536775177e-06
27.44000053,9.979395400572157e-07
27.45000076,9.877613739978773e-07
27.45999908,9.776853399387584e-07
27.46999931,9.677120224260024e-07
27.47999954,9.578405401506612e-07
27.48999977,9.480698219658808e-07
27.5,9.383987398399827e-07
27.51000023,9.288264921141907e-07
27.52000046,9.193518678305832e-07
27.53000069,9.099739535006942e-07
27.54000092,9.006934805060243e-07
27.54999924,8.915060223710728e-07
27.55999947,8.824123344451954e-07
27.56999969,8.734114575805217e-07
27.57999992,8.645024124067209e-07
27.59000015,8.556843589362269e-07
27.60000038,8.469562358489785e-07
27.61000061,8.383172227515124e-07
27.62000084,8.29767887174181e-07
27.62999916,8.213043431701188e-07
27.63999939,8.129271014750635e-07
27.64999962,8.046353525536274e-07
27.65999985,7.964282655619583e-07
27.67000008,7.883048900758672e-07
27.68000031,7.802644608690452e-07
27.69000053,7.723060535412181e-07
27.70000076,7.64430324571672e-07
27.70999908,7.566335490769713e-07
27.71999931,7.489163011053329e-07
27.72999954,7.412777761443315e-07
27.73999977,7.337172575954377e-07
27.75,7.262338346606448e-07
27.76000023,7.188268150463546e-07
27.77000046,7.114953859976608e-07
27.78000069,7.042387583287009e-07
27.79000092,6.970575376401943e-07
27.79999924,6.899482718990122e-07
27.80999947,6.829115379723901e-07
27.81999969,6.759465702036096e-07
27.82999992,6.690527100062043e-07
27.84000015,6.622291897692601e-07
27.85000038,6.554752842928639e-07
27.86000061,6.487902891804332e-07
27.87000084,6.421747768970703e-07
27.87999916,6.356255178379345e-07
27.88999939,6.291430988624044e-07
27.89999962,6.227268265399578e-07
27.90999985,6.16375999321192e-07
27.92000008,6.100899773045791e-07
27.93000031,6.038681303602561e-07
27.94000053,5.977097199974029e-07
27.95000076,5.916152912053416e-07
27.95999908,5.855819300197952e-07
27.96999931,5.796101259823811e-07
27.97999954,5.736992448724025e-07
27.98999977,5.678486628708583e-07
28.0,5.620578227759404e-07
28.01000023,5.563260015818739e-07
28.02000046,5.506527190994564e-07
28.03000069,5.45037288140291e-07
28.04000092,5.394801738005379e-07
28.04999924,5.339787721101591e-07
28.05999947,5.285334652590565e-07
28.06999969,5.231437025291891e-07
28.07999992,5.17816313556464e-07
28.09000015,5.125583967212874e-07
28.10000038,5.073539366370063e-07
28.11000061,5.022023528881195e-07
28.12000084,4.97104039806615e-07
28.12999916,4.920566192661724e-07
28.13999939,4.870604922175744e-07
28.14999962,4.821150898519877e-07
28.15999985,4.772199630328933e-07
28.17000008,4.7237453956079287e-07
28.18000031,4.675783777186508e-07
28.19000053,4.628309388305324e-07
28.20000076,4.581326313257292e-07
28.20999908,4.5348118648620053e-07
28.21999931,4.488770008966071e-07
28.22999954,4.4431955984145533e-07
28.23999977,4.398084550716937e-07
28.25,4.353431748417923e-07
28.26000023,4.3092325683487474e-07
28.27000046,4.265482344610125e-07
28.28000069,4.2221768922936187e-07
28.29000092,4.1793190345125204e-07
28.29999924,4.1368890539165733e-07
28.30999947,4.0948896988615413e-07
28.31999969,4.0533172429769105e-07
28.32999992,4.0121671506395325e-07
28.34000015,3.9714352842572417e-07
28.35000038,3.931116980816773e-07
28.36000061,3.891208170342768e-07
28.37000084,3.8517123286002937e-07
28.37999916,3.812610637997131e-07
28.38999939,3.7739059339009277e-07
28.39999962,3.7355942935029774e-07
28.40999985,3.6976718714263216e-07
28.42000008,3.6601345785824255e-07
28.43000031,3.6229790243813586e-07
28.44000053,3.586200713070982e-07
28.45000076,3.549802428226339e-07
28.45999908,3.513767625305417e-07
28.46999931,3.47809862382875e-07
28.47999954,3.4427919552809233e-07
28.48999977,3.407844095086945e-07
28.5,3.3732510287774396e-07
28.51000023,3.33900957940267e-07
28.52000046,3.3051157579906373e-07
28.53000069,3.27156604752975e-07
28.54000092,3.2383636795442277e-07
28.54999924,3.205492350898048e-07
28.55999947,3.172954723462368e-07
28.56999969,3.1407475171533164e-07
28.57999992,3.1088677070033503e-07
28.59000015,3.077311584447873e-07
28.60000038,3.0460760163901643e-07
28.61000061,3.0151576639150155e-07
28.62000084,2.9845589325070536e-07
28.62999916,2.9542655383607455e-07
28.63999939,2.924279580435282e-07
28.64999962,2.8945983929745224e-07
28.65999985,2.8652186188261757e-07
28.67000008,2.836137015739652e-07
28.68000031,2.8073509287432996e-07
28.69000053,2.778857414712536e-07
28.70000076,2.7506582842271046e-07
28.70999908,2.722740412581947e-07
28.71999931,2.6951060989964277e-07
28.72999954,2.66775224131334e-07
28.73999977,2.6406763920535024e-07
28.75,2.613875467617483e-07
28.76000023,2.587346691917853e-07
28.77000046,2.5610873020509387e-07
28.78000069,2.5350947566490466e-07
28.79000092,2.509370739154522e-07
